Accordo;Nota;Prob
C5,Rest,D4,C3;D3;1.0
Rest,A4,C4,Rest;G2;1.0
D5,E4,G3,C3;G3;0.25
D5,E4,G3,C3;B2;0.25
D5,E4,G3,C3;B-2;0.25
D5,E4,G3,C3;F3;0.25
A4,F#4,C4,A3;B-3;0.25
A4,F#4,C4,A3;G3;0.75
Rest,C#4,F#3,Rest;B2;1.0
E-5,D4,E-4,G3;C3;1.0
Void,F4,A3,E3;G#3;1.0
F5,B-4,D4,B-3;E-3;1.0
E5,C#5,B3,A3;A#3;1.0
C5,G4,G#3,C3;D3;1.0
C5,C4,B-3,E-3;A2;1.0
Void,G4,E-4,F#2;G2;1.0
C#5,F#4,C#4,F#2;B2;1.0
G4,E4,A3,B3;A3;1.0
F4,B-3,A-3,E-3;D3;1.0
D4,E4,D4,F2;B-2;1.0
A4,C#4,B3,B2;C#3;1.0
B-4,A4,D4,F3;E-3;0.75
B-4,A4,D4,F3;E3;0.25
A4,D4,A3,E-3;D3;1.0
E4,A3,C#4,C#3;A2;1.0
F4,C4,C4,G2;A2;0.5
F4,C4,C4,G2;F#2;0.5
B4,A4,C4,E3;F3;0.3333333333333333
B4,A4,C4,E3;D3;0.6666666666666666
A4,D4,B3,F#2;C#3;1.0
A4,B3,F#3,G3;D3;1.0
B-4,B-4,C4,B-2;E-3;1.0
C5,G4,E-4,C3;F3;0.25
C5,G4,E-4,C3;B2;0.25
C5,G4,E-4,C3;F2;0.25
C5,G4,E-4,C3;B-2;0.25
A4,B3,G#3,B2;E3;0.5
A4,B3,G#3,B2;D3;0.5
E5,A4,C#4,D4;F#3;0.5
E5,A4,C#4,D4;A3;0.5
Void,Rest,Rest,Rest;F3;1.0
F4,A4,E4,B2;C3;1.0
B-4,C4,A3,E3;F3;1.0
Void,D#4,A3,A3;D#3;1.0
E-5,C5,E-4,F3;F3;1.0
Void,E-4,B-3,G3;F3;1.0
E4,A4,B3,B2;E3;1.0
Void,Void,E4,D3;E3;0.8
Void,Void,E4,D3;C3;0.2
Void,B-4,B-3,F3;B-3;1.0
B4,A4,E4,A3;G#3;0.4
B4,A4,E4,A3;E3;0.13333333333333333
B4,A4,E4,A3;E#3;0.06666666666666667
B4,A4,E4,A3;D#3;0.06666666666666667
B4,A4,E4,A3;F3;0.06666666666666667
B4,A4,E4,A3;A2;0.06666666666666667
B4,A4,E4,A3;G3;0.06666666666666667
F#4,E#4,F#3,F#3;E3;1.0
B4,A4,C#4,D#3;E3;1.0
B-4,F4,G3,E-3;F3;1.0
Void,D4,G#3,F3;E3;1.0
A4,G4,G3,D#3;D3;1.0
C4,C4,F3,G2;C3;1.0
C5,F4,D4,D3;E-3;0.5
C5,F4,D4,D3;C3;0.25
C5,F4,D4,D3;G2;0.25
A4,Rest,C4,B2;C3;1.0
F#4,C#4,C#4,D3;C#3;0.5
F#4,C#4,C#4,D3;E3;0.5
G4,D#4,B3,D3;E3;1.0
Void,G4,G3,A3;A2;1.0
F4,E-4,D4,B-3;B-2;1.0
B-4,B-4,D4,G3;F3;0.5
B-4,B-4,D4,G3;D3;0.5
E-5,F4,A-3,B-2;E-3;1.0
Void,E4,E4,G3;C3;0.5
Void,E4,E4,G3;A3;0.5
Void,E4,G3,E3;F3;0.25
Void,E4,G3,E3;D3;0.25
Void,E4,G3,E3;E3;0.25
Void,E4,G3,E3;F#3;0.25
C5,E4,A3,B-2;A2;1.0
A4,C4,G3,D3;E3;0.75
A4,C4,G3,D3;D3;0.25
A4,G4,B-3,A2;D3;1.0
G4,F#4,G#3,G3;F3;1.0
B-4,A4,C4,G3;G2;1.0
C5,C4,F3,A2;B-2;1.0
C5,D4,A3,B-2;C3;0.5
C5,D4,A3,B-2;G2;0.5
D4,E4,A3,B-2;A2;1.0
E5,D4,C4,D3;E3;1.0
A4,D4,C4,D3;E-3;0.25
A4,D4,C4,D3;E3;0.25
A4,D4,C4,D3;C3;0.25
A4,D4,C4,D3;G3;0.25
F5,F4,G4,C3;F3;1.0
A4,D4,A3,G2;A2;0.5
A4,D4,A3,G2;D3;0.25
A4,D4,A3,G2;C3;0.25
G4,D4,B-3,A2;B-2;0.6
G4,D4,B-3,A2;G2;0.2
G4,D4,B-3,A2;F2;0.2
D5,F4,D4,E3;D3;1.0
G4,E4,E-4,A-2;A2;1.0
F4,E-4,C4,D3;E-3;1.0
D5,B4,F#4,E3;F#3;1.0
D5,F#4,D4,G#3;A#3;0.5
D5,F#4,D4,G#3;A3;0.5
D5,G4,A3,A2;D3;1.0
B4,D4,G#3,C#4;C#3;1.0
B4,C4,B3,G#2;A2;1.0
G4,E4,C#4,C#3;D3;1.0
G4,Rest,A3,E3;A2;1.0
D4,E4,D4,D3;E3;0.5
D4,E4,D4,D3;C3;0.5
B4,F#4,D4,F#2;B2;0.6666666666666666
B4,F#4,D4,F#2;G2;0.3333333333333333
F#4,E4,Rest,C#3;A2;1.0
E4,A4,E3,F#3;E3;1.0
G4,C4,A3,D3;D3;0.16666666666666666
G4,C4,A3,D3;E3;0.5
G4,C4,A3,D3;G2;0.16666666666666666
G4,C4,A3,D3;C3;0.16666666666666666
G5,G4,C4,C4;B3;1.0
D5,F4,D4,D3;G2;0.16666666666666666
D5,F4,D4,D3;C3;0.16666666666666666
D5,F4,D4,D3;E3;0.3333333333333333
D5,F4,D4,D3;A3;0.16666666666666666
D5,F4,D4,D3;B-2;0.16666666666666666
D4,D4,B-3,A2;B-2;1.0
D5,A-4,G4,B-2;E-3;1.0
Void,E4,A3,D2;G2;1.0
C5,A4,G3,D3;E3;0.5
C5,A4,G3,D3;C3;0.5
A4,E4,B3,G#3;A3;0.3333333333333333
A4,E4,B3,G#3;E3;0.3333333333333333
A4,E4,B3,G#3;F#3;0.3333333333333333
Void,G4,E4,F#3;F#3;1.0
F#4,G4,D4,F#2;Rest;1.0
B4,A4,F#3,F#3;G3;1.0
B-4,G4,E-4,G3;A3;0.25
B-4,G4,E-4,G3;B-3;0.25
B-4,G4,E-4,G3;A-3;0.25
B-4,G4,E-4,G3;F#3;0.25
Void,E4,A3,F3;E3;0.5
Void,E4,A3,F3;G3;0.5
D#5,B4,G4,B2;E2;1.0
F#4,D4,A3,C#3;D3;0.6666666666666666
F#4,D4,A3,C#3;B2;0.3333333333333333
C#5,C#5,G4,C#3;D3;1.0
E-5,G4,C4,E-3;F3;0.5
E-5,G4,C4,E-3;E-3;0.5
E5,G4,D4,A2;D3;0.5
E5,G4,D4,A2;G2;0.5
A4,D4,E4,B2;C#3;1.0
A4,D4,F#3,E3;F#3;0.6666666666666666
A4,D4,F#3,E3;D3;0.3333333333333333
G4,B3,G3,A2;A2;1.0
G4,B3,A3,E3;D3;0.5
G4,B3,A3,E3;B2;0.5
E5,A4,C4,B2;B3;1.0
E5,C#5,E4,B3;B2;1.0
E5,A4,C4,E3;C3;0.5
E5,A4,C4,E3;D3;0.5
E-5,F4,B-3,F#3;G3;1.0
D5,C5,E-4,B-3;E-3;0.5
D5,C5,E-4,B-3;B-2;0.5
B4,C4,G3,A3;G3;1.0
E4,D4,D4,B-3;A3;1.0
E-4,C4,E-3,C3;D3;1.0
Void,C4,A3,F3;C3;0.5
Void,C4,A3,F3;E3;0.5
Void,D4,G3,Void;F#3;0.3333333333333333
Void,D4,G3,Void;A3;0.3333333333333333
Void,D4,G3,Void;G3;0.3333333333333333
A4,C4,F3,F3;C3;1.0
E5,E4,C#4,D3;G3;1.0
B4,Rest,Rest,E3;B3;1.0
D4,E4,F#3,G3;A3;1.0
C5,F4,D4,E-3;C3;0.3333333333333333
C5,F4,D4,E-3;D3;0.5
C5,F4,D4,E-3;F3;0.16666666666666666
Void,F#4,G#3,D3;D#3;0.3333333333333333
Void,F#4,G#3,D3;C#3;0.6666666666666666
G4,B4,E4,F#3;E3;1.0
B4,D4,A3,B2;C#3;0.5
B4,D4,A3,B2;B2;0.5
D5,G4,A3,A3;A2;0.3333333333333333
D5,G4,A3,A3;B-3;0.3333333333333333
D5,G4,A3,A3;G3;0.3333333333333333
F5,F4,A3,B-2;B-3;0.5
F5,F4,A3,B-2;F3;0.5
D5,B4,B3,F#2;B2;1.0
D5,A#4,E4,B2;B3;1.0
B4,A4,D4,A3;G#3;0.3333333333333333
B4,A4,D4,A3;E3;0.6666666666666666
A-4,E-4,G3,E-3;F3;1.0
G4,F4,C4,B2;C3;1.0
F4,A4,D4,F3;E3;1.0
Void,F4,F3,G3;A-3;0.5
Void,F4,F3,G3;E3;0.5
D5,D4,A3,G3;F3;1.0
E5,A4,B3,B2;F#3;0.5
E5,A4,B3,B2;Rest;0.5
Void,B-3,C4,D3;D3;1.0
A4,D4,B3,A2;B2;0.75
A4,D4,B3,A2;D3;0.25
Void,E4,C4,E3;E2;0.16666666666666666
Void,E4,C4,E3;F3;0.16666666666666666
Void,E4,C4,E3;F#3;0.3333333333333333
Void,E4,C4,E3;C3;0.16666666666666666
Void,E4,C4,E3;D3;0.16666666666666666
F#5,G4,C#4,C#3;D3;1.0
F5,F4,B3,G2;C3;1.0
Rest,B-3,D4,A3;B-3;1.0
F#5,A4,B3,E3;F#3;0.5
F#5,A4,B3,E3;A3;0.5
B-4,F4,C4,B-3;E-3;1.0
C5,B4,G4,E3;F3;1.0
F4,A4,E4,D3;C3;1.0
Rest,B-4,G4,E-3;C3;1.0
F#4,F#4,B3,F#3;A3;0.3333333333333333
F#4,F#4,B3,F#3;G#3;0.6666666666666666
G4,D4,A3,E3;F3;0.14285714285714285
G4,D4,A3,E3;C#3;0.14285714285714285
G4,D4,A3,E3;D3;0.42857142857142855
G4,D4,A3,E3;A3;0.14285714285714285
G4,D4,A3,E3;C3;0.14285714285714285
B4,Rest,D4,Rest;G3;0.5
B4,Rest,D4,Rest;G2;0.5
E-5,B-4,A-4,F3;C3;1.0
B4,C#4,B3,A2;E3;1.0
F#4,G4,A3,E-3;E3;1.0
C5,A4,Rest,G3;G3;1.0
G4,F#4,D4,C4;B3;0.5
G4,F#4,D4,C4;B-3;0.5
Void,E4,C4,G2;C3;0.3333333333333333
Void,E4,C4,G2;A2;0.5
Void,E4,C4,G2;B2;0.16666666666666666
A4,F4,B-3,B-2;C3;0.4
A4,F4,B-3,B-2;F3;0.2
A4,F4,B-3,B-2;B-3;0.2
A4,F4,B-3,B-2;A3;0.2
E5,B4,E4,B3;C#4;1.0
G5,B-4,F4,B-3;E-3;1.0
D5,F4,C4,E-3;A2;0.5
D5,F4,C4,E-3;B-2;0.5
F5,B-4,C4,D3;G3;1.0
E4,C#4,A3,D2;D2;1.0
G4,E4,B-3,G2;D2;0.5
G4,E4,B-3,G2;A2;0.5
F5,G4,B-3,B-3;A3;1.0
F4,C4,F3,D3;E3;1.0
E-5,F4,D4,G3;G-3;0.3333333333333333
E-5,F4,D4,G3;A3;0.3333333333333333
E-5,F4,D4,G3;E-3;0.3333333333333333
Void,Void,D#4,E#3;F#3;1.0
E4,C4,F4,D3;C3;1.0
D5,G4,C4,F3;B-3;0.25
D5,G4,C4,F3;E3;0.125
D5,G4,C4,F3;E-3;0.25
D5,G4,C4,F3;F#3;0.25
D5,G4,C4,F3;D3;0.125
G#4,G#4,C#4,F#3;E#3;1.0
E-5,C5,F4,B-2;E-3;1.0
C#5,G4,B3,D#3;E3;1.0
A4,A3,F#3,D2;D3;1.0
A4,C#4,B-3,F3;C3;1.0
Void,E4,C4,G3;F3;0.3333333333333333
Void,E4,C4,G3;C3;0.3333333333333333
Void,E4,C4,G3;E3;0.3333333333333333
C5,Rest,Rest,Rest;C4;1.0
F4,F4,B-3,D3;E-3;0.3333333333333333
F4,F4,B-3,D3;B-2;0.6666666666666666
B-4,E-4,C4,D3;B-2;1.0
G5,B-4,F4,E-3;E-4;1.0
C5,F4,G3,F2;G2;1.0
A4,G#4,F#4,F#2;F#3;1.0
E5,G#4,F#4,G#3;A3;1.0
G4,A4,C4,G3;F3;0.3333333333333333
G4,A4,C4,G3;C4;0.3333333333333333
G4,A4,C4,G3;E3;0.3333333333333333
C5,A4,G4,E3;F3;1.0
E5,F4,A3,C3;D3;0.5
E5,F4,A3,C3;A3;0.5
B-4,F#4,D4,G2;G3;1.0
F#4,G4,D4,F#3;E3;1.0
D5,C4,F#4,F#3;E3;1.0
Void,B4,E3,D3;B2;1.0
G4,E-4,A-3,G3;A-3;1.0
F#4,G4,B3,F#3;G3;1.0
D5,G4,C4,C3;F3;0.8333333333333334
D5,G4,C4,C3;E-3;0.16666666666666666
C#5,F#4,C#4,F#3;E3;0.5
C#5,F#4,C#4,F#3;B2;0.25
C#5,F#4,C#4,F#3;E#3;0.25
G4,A-4,E-4,E-3;F3;1.0
Void,F4,G3,B2;C3;0.5
Void,F4,G3,B2;G2;0.5
E-5,A-4,B-3,C4;B-3;1.0
Void,G#4,A3,D3;F3;1.0
A4,A4,E4,C#3;D3;0.5
A4,A4,E4,C#3;E3;0.5
Void,E4,B3,A2;B2;0.5
Void,E4,B3,A2;D3;0.5
C#5,A4,B3,G3;F#3;1.0
D5,A3,B3,A2;D2;1.0
F#4,D4,B3,A3;E3;1.0
Void,C4,D4,G3;G#3;0.3333333333333333
Void,C4,D4,G3;C3;0.3333333333333333
Void,C4,D4,G3;F#3;0.3333333333333333
Void,G4,A3,G#3;A3;0.5
Void,G4,A3,G#3;F#3;0.5
A4,A4,E4,E3;F#3;0.125
A4,A4,E4,E3;F3;0.25
A4,A4,E4,E3;D3;0.375
A4,A4,E4,E3;E3;0.125
A4,A4,E4,E3;A2;0.125
F#4,E4,C4,E3;F#3;1.0
G#4,E4,F#3,F#3;D#3;1.0
B-4,F4,A3,A2;B-2;0.5
B-4,F4,A3,A2;G2;0.5
Void,Void,F#3,C3;B2;0.5
Void,Void,F#3,C3;B-2;0.5
A4,A4,B-3,E3;F3;1.0
Void,A3,Void,G3;A3;1.0
A4,A4,G#3,B2;B#2;1.0
C5,F#4,B-3,D3;E3;1.0
Void,A#4,B3,E3;F#3;1.0
B-4,G4,D4,F2;C3;1.0
E4,C#4,G3,B-2;A2;1.0
C#5,B4,A3,D3;E3;1.0
C5,G4,C4,A2;A3;0.3333333333333333
C5,G4,C4,A2;D3;0.3333333333333333
C5,G4,C4,A2;B-2;0.3333333333333333
B-4,F4,F3,A2;B-2;1.0
E5,F#4,A3,C#3;F#2;1.0
A4,B-4,C4,F#3;G3;1.0
E5,G#4,C#4,B2;C#3;0.5
E5,G#4,C#4,B2;B2;0.5
C5,E4,C4,G#3;A3;1.0
G4,F#4,B-3,D3;E-3;0.5
G4,F#4,B-3,D3;C3;0.5
B-4,G4,C4,A3;B-3;0.5
B-4,G4,C4,A3;G3;0.5
F#5,G4,E4,A3;G3;1.0
E4,A4,B3,E3;D#3;1.0
Rest,Rest,C#4,F#3;G3;1.0
Void,C#4,B3,F#3;E3;1.0
A4,G4,A3,G2;Rest;1.0
C5,G4,F4,G3;G3;0.3333333333333333
C5,G4,F4,G3;C3;0.3333333333333333
C5,G4,F4,G3;F3;0.3333333333333333
D4,B3,D4,C3;D3;1.0
B-4,G4,G3,E-3;D3;0.5
B-4,G4,G3,E-3;G3;0.5
Void,F4,A3,A3;B3;1.0
B4,E4,D#4,C3;B2;1.0
D5,G4,D4,A2;D3;0.5
D5,G4,D4,A2;B2;0.5
A4,D4,B-3,B-2;C3;0.25
A4,D4,B-3,B-2;G2;0.5
A4,D4,B-3,B-2;A2;0.25
F4,F#4,E3,F#2;G2;1.0
G4,G4,D4,E-2;C2;1.0
E4,D#4,B3,F#3;G3;1.0
C#5,F4,B-3,F2;C3;1.0
C#5,A4,F#4,A2;D3;1.0
D4,F#4,F4,C3;C3;1.0
A4,F4,C4,E3;F3;0.2
A4,F4,C4,E3;A3;0.1
A4,F4,C4,E3;C3;0.2
A4,F4,C4,E3;D3;0.5
G4,D4,B-3,A3;B-3;1.0
A4,F4,D4,G2;D3;0.5
A4,F4,D4,G2;A2;0.5
B4,F#4,D4,E3;F#3;0.3
B4,F#4,D4,E3;B2;0.1
B4,F#4,D4,E3;A2;0.2
B4,F#4,D4,E3;A3;0.1
B4,F#4,D4,E3;C3;0.1
B4,F#4,D4,E3;D3;0.2
G4,B3,G3,B2;C3;1.0
A4,F#4,D4,B2;C#3;0.2222222222222222
A4,F#4,D4,B2;A2;0.1111111111111111
A4,F#4,D4,B2;B2;0.1111111111111111
A4,F#4,D4,B2;E3;0.2222222222222222
A4,F#4,D4,B2;D3;0.1111111111111111
A4,F#4,D4,B2;C3;0.2222222222222222
B4,F#4,C#4,G3;F#3;1.0
E5,A4,E4,A3;E3;0.2
E5,A4,E4,A3;F#3;0.2
E5,A4,E4,A3;G3;0.2
E5,A4,E4,A3;B3;0.2
E5,A4,E4,A3;D3;0.2
A-4,F4,B-3,A-3;G3;1.0
C5,F#4,G3,C3;D3;1.0
C#5,F#4,A3,G3;A3;1.0
A4,A4,E4,F#3;D3;0.5
A4,A4,E4,F#3;E3;0.5
F4,A3,D4,D3;G2;1.0
A#4,Void,C#4,B2;A2;1.0
A4,F#4,F3,C3;G3;1.0
Void,G#4,E4,F#3;E3;1.0
A-4,F4,D-4,D-4;C4;1.0
G4,B-3,Rest,D3;C3;1.0
G4,E4,F#3,D3;G2;0.5
G4,E4,F#3,D3;C3;0.5
B4,G#4,F#4,A3;G#3;1.0
F#4,D4,E4,A3;A2;1.0
G4,D4,C4,B2;C#3;1.0
Void,F#4,B-3,E-3;D3;1.0
G5,F#4,B3,D4;C#4;1.0
B4,D#4,G#3,A2;B2;1.0
C5,A4,E4,E3;A2;0.6666666666666666
C5,A4,E4,E3;D3;0.3333333333333333
D5,F4,E-4,B2;C3;1.0
A4,F#4,C#4,F#2;G#2;1.0
C5,F4,A3,E-3;D3;0.5
C5,F4,A3,E-3;D-3;0.5
C5,D4,D4,E3;D3;1.0
B4,Rest,D#4,A3;G3;1.0
B-4,E-4,B3,B-2;E-3;1.0
A4,D4,F#3,G3;B2;0.3333333333333333
A4,D4,F#3,G3;F3;0.3333333333333333
A4,D4,F#3,G3;F#3;0.3333333333333333
A4,E-4,D4,D3;G2;1.0
B4,C#4,G3,E3;C#3;0.5
B4,C#4,G3,E3;F3;0.5
Void,B3,D3,Void;D3;1.0
C5,E4,F#3,A2;D3;1.0
E5,E4,G3,D3;C3;1.0
E-5,B-4,D4,A3;G3;1.0
G-4,Void,B-3,C-3;D-3;1.0
D4,D#4,B3,B2;A2;1.0
D5,D4,F#4,A3;D3;1.0
C5,A4,G#3,Rest;A3;1.0
B4,F4,G3,A2;D3;1.0
D5,A4,F#4,F#3;C#3;0.5
D5,A4,F#4,F#3;G3;0.5
Void,E4,B3,G#3;A3;0.5
Void,E4,B3,G#3;E3;0.5
B4,A3,A3,D4;C4;1.0
D5,E4,B-3,B-2;C3;1.0
F4,D4,E4,G2;A2;0.5
F4,D4,E4,G2;C3;0.5
Void,D4,D4,D2;D3;0.5
Void,D4,D4,D2;C#4;0.5
C5,A4,B3,C3;D3;1.0
C5,F4,A3,B2;C3;1.0
A4,A4,E-4,F3;E-3;1.0
A4,A3,C#4,G3;E3;1.0
D5,E4,A3,G2;A2;1.0
D5,B-4,Rest,B-2;C3;1.0
D5,G#4,E4,A2;E3;1.0
D5,B-4,B-3,F3;G3;0.5
D5,B-4,B-3,F3;F3;0.5
F4,C4,B3,D3;E3;1.0
F#4,E4,D4,G3;F#3;1.0
Void,F4,D4,G2;F2;0.5
Void,F4,D4,G2;A2;0.5
C5,D4,C4,A2;D2;0.5
C5,D4,C4,A2;A3;0.5
A4,B4,A3,C#3;B2;0.5
A4,B4,A3,C#3;D3;0.5
Void,B-4,B3,C3;A3;1.0
B4,F#4,C#4,A2;B2;1.0
D5,B-4,B-3,D3;E-3;1.0
C5,B-4,F3,B-2;F3;1.0
G4,D4,A#3,E3;F#3;1.0
F#4,F#4,E4,D3;E3;1.0
E5,A4,D4,D3;G3;0.5
E5,A4,D4,D3;B2;0.25
E5,A4,D4,D3;G#3;0.25
Void,F4,E4,C3;D3;0.5
Void,F4,E4,C3;F3;0.5
A4,F#4,C4,E3;F#3;0.4
A4,F#4,C4,E3;D3;0.2
A4,F#4,C4,E3;F3;0.4
E-5,G4,G4,C4;G3;1.0
E-5,E-4,F4,F3;E-3;1.0
C5,E4,G3,C3;E3;0.16666666666666666
C5,E4,G3,C3;D3;0.5
C5,E4,G3,C3;C4;0.16666666666666666
C5,E4,G3,C3;F3;0.16666666666666666
E-5,A4,C4,F3;G3;1.0
Void,A4,A3,D3;E3;0.25
Void,A4,A3,D3;C#3;0.25
Void,A4,A3,D3;D#3;0.25
Void,A4,A3,D3;D3;0.25
Void,A4,D4,D4;C4;1.0
D5,A4,F4,A3;D3;0.5
D5,A4,F4,A3;F3;0.5
C#5,G#4,A3,F#3;E#3;1.0
Void,F4,A3,G#2;A2;0.6666666666666666
Void,F4,A3,G#2;E2;0.3333333333333333
B-4,F4,E4,B-3;A3;1.0
D#5,A#4,C#4,G#3;F#3;1.0
E5,D#4,A3,B3;B2;1.0
A4,B-3,A3,B-2;C3;1.0
E-4,D4,F3,B2;C3;1.0
G4,C4,F#3,B2;C3;1.0
G#4,G4,A3,E3;D3;1.0
E4,C4,E4,D3;C3;1.0
C5,G3,B-3,F3;E3;1.0
C#5,E4,A#3,G3;F#3;1.0
F4,D4,G3,F3;E-3;0.2
F4,D4,G3,F3;F#3;0.2
F4,D4,G3,F3;E3;0.4
F4,D4,G3,F3;G3;0.2
E5,F4,C4,F#3;G3;1.0
F#5,B4,C#4,B3;A3;1.0
E-5,B-4,F4,G3;A-3;0.5
E-5,B-4,F4,G3;A3;0.5
D4,D4,D4,F3;G3;1.0
Void,G#4,D4,D3;A2;0.5
Void,G#4,D4,D3;C3;0.5
A4,D4,D4,D3;D3;0.3333333333333333
A4,D4,D4,D3;G3;0.3333333333333333
A4,D4,D4,D3;C3;0.3333333333333333
A4,B-3,F3,G2;D3;1.0
A4,B3,E3,G#2;A2;1.0
Void,F4,C4,G#3;A3;1.0
E5,E-4,D4,E-3;A-3;1.0
Void,E4,F#4,G3;F#3;0.5
Void,E4,F#4,G3;E3;0.5
A4,G#4,B3,G2;G3;1.0
Void,D4,A3,C3;B2;0.2
Void,D4,A3,C3;B-2;0.4
Void,D4,A3,C3;G3;0.2
Void,D4,A3,C3;D3;0.2
F4,B3,A-3,G3;F3;1.0
Void,A3,G3,F3;G3;1.0
E-5,F4,F4,D3;C3;1.0
E5,F#4,A3,C3;F3;1.0
F4,G4,A3,B-3;A3;1.0
A4,C4,D4,F3;G3;1.0
G4,D4,F3,B2;A2;1.0
Rest,D4,G3,F#2;G2;1.0
D5,G4,F4,F2;F3;1.0
E5,E4,B3,E2;A2;1.0
A4,G#4,A3,B3;A3;1.0
B4,E4,B3,B2;E3;0.3333333333333333
B4,E4,B3,B2;G#3;0.16666666666666666
B4,E4,B3,B2;A2;0.3333333333333333
B4,E4,B3,B2;B3;0.16666666666666666
Void,E4,E4,A3;G#3;1.0
G4,C4,A-3,F3;E-3;0.6666666666666666
G4,C4,A-3,F3;C3;0.3333333333333333
F4,F4,B-3,F2;C2;1.0
A4,E4,G3,C3;C3;0.14285714285714285
A4,E4,G3,C3;B2;0.2857142857142857
A4,E4,G3,C3;A2;0.14285714285714285
A4,E4,G3,C3;D3;0.42857142857142855
F4,E4,D4,E2;D2;1.0
G#4,C#4,C#4,F#3;E#3;0.5
G#4,C#4,C#4,F#3;C#3;0.5
B4,D4,Void,D#3;E3;1.0
Void,E4,C4,Void;B-3;0.2857142857142857
Void,E4,C4,Void;C4;0.14285714285714285
Void,E4,C4,Void;D4;0.14285714285714285
Void,E4,C4,Void;B3;0.2857142857142857
Void,E4,C4,Void;A3;0.14285714285714285
Void,B4,C#4,A#2;B2;1.0
E-5,F4,C4,G3;A3;0.2857142857142857
E-5,F4,C4,G3;C4;0.2857142857142857
E-5,F4,C4,G3;D3;0.14285714285714285
E-5,F4,C4,G3;G2;0.14285714285714285
E-5,F4,C4,G3;F3;0.14285714285714285
C5,B-4,E4,C3;B-2;1.0
G4,B3,A3,G2;B2;1.0
C#5,B4,F#4,B2;C#3;0.6666666666666666
C#5,B4,F#4,B2;Rest;0.3333333333333333
E4,A4,D4,C4;F#3;1.0
A4,A4,D4,G3;G2;0.125
A4,A4,D4,G3;D3;0.125
A4,A4,D4,G3;F3;0.125
A4,A4,D4,G3;C3;0.25
A4,A4,D4,G3;G3;0.125
A4,A4,D4,G3;F#3;0.25
D4,E4,G#3,E3;C3;1.0
D4,C#4,D3,D3;D2;1.0
C5,Rest,E3,Rest;D3;1.0
B4,A4,E4,C3;B2;1.0
C5,A4,C4,B-2;C3;1.0
C5,F#4,C4,G3;B-2;1.0
D5,F#4,A3,B2;C#3;0.5
D5,F#4,A3,B2;D#3;0.5
E4,Rest,E3,A2;D3;1.0
E5,A4,E4,G2;C3;1.0
B4,G4,B3,D#3;E3;1.0
A#4,G4,E4,E3;F#3;1.0
A4,D4,C4,E-3;D3;1.0
B4,G#4,G#3,D3;C#3;1.0
B-4,E4,B3,F3;D3;1.0
E-5,G4,C4,G2;C3;1.0
D4,D4,A3,C3;B-2;1.0
A4,G4,C4,G2;C3;0.3333333333333333
A4,G4,C4,G2;B2;0.3333333333333333
A4,G4,C4,G2;D3;0.3333333333333333
B4,D#4,A3,A3;G#3;1.0
B-4,B-3,G3,D3;A2;1.0
D5,F#4,D4,G2;G2;0.5
D5,F#4,D4,G2;G3;0.5
Void,D4,A3,G3;C3;1.0
C#5,A#4,B3,B2;A2;1.0
B4,B4,F#4,D#3;E3;1.0
F4,D4,F3,C#3;D3;1.0
D5,F4,G4,G3;F3;1.0
G#4,A#4,C#4,G3;E3;1.0
F5,F4,B3,F3;E-3;1.0
F4,E4,B3,C3;G2;1.0
Void,Void,D4,C#3;D3;1.0
G4,G4,B-3,G3;F3;0.5
G4,G4,B-3,G3;C3;0.5
E-5,C4,C4,B-2;B-3;1.0
A4,D#4,C4,D#3;E3;1.0
D4,Rest,Rest,Rest;D3;1.0
F4,Rest,A3,C3;F3;1.0
A4,D4,A3,B-3;A3;1.0
D5,G4,C#4,F#3;E3;0.6666666666666666
D5,G4,C#4,F#3;G3;0.3333333333333333
C5,F4,G3,E3;C3;0.5
C5,F4,G3,E3;F3;0.5
Void,F#4,E3,D3;C3;1.0
A4,E4,F#3,C#3;D3;1.0
D#4,F#4,E4,B3;A3;1.0
B-4,E4,C4,G3;F3;1.0
B4,E4,G3,C#3;D3;1.0
A4,D4,Void,G#3;F#3;1.0
D5,B3,F#3,F#3;G3;1.0
A4,G4,E-4,Rest;B2;1.0
F5,D4,B-3,C3;D3;1.0
B4,D4,G#3,F3;C3;1.0
B4,E#4,E4,E3;D3;0.5
B4,E#4,E4,E3;A2;0.5
C5,E-4,F3,C3;F3;1.0
Void,D4,D4,G3;D3;0.25
Void,D4,D4,G3;F#3;0.5
Void,D4,D4,G3;F3;0.25
B4,F#4,C4,D3;C2;1.0
Void,Rest,Void,G#3;A3;1.0
E4,F#4,G#3,E3;D3;1.0
A4,G#4,D4,D3;E3;0.6666666666666666
A4,G#4,D4,D3;C4;0.3333333333333333
C5,A4,E-4,C3;E-3;1.0
D4,F4,B-3,G2;A2;1.0
B-4,Rest,A-3,C3;F2;1.0
F#5,D#4,D4,A3;G3;1.0
F#4,A4,A3,E3;A3;1.0
C5,F#4,A3,D#3;E3;1.0
B4,B4,G4,D3;D4;1.0
A4,Rest,D4,E3;Rest;1.0
C5,G4,D4,E3;D3;0.5555555555555556
C5,G4,D4,E3;F#3;0.1111111111111111
C5,G4,D4,E3;A2;0.1111111111111111
C5,G4,D4,E3;F3;0.1111111111111111
C5,G4,D4,E3;C3;0.1111111111111111
E-5,G4,F4,G3;F3;0.5
E-5,G4,F4,G3;A-3;0.5
C#4,C#4,B3,D3;C3;1.0
